stage,step,train_total,train_pde,train_ic,train_bc,train_data,val_total,val_pde,val_ic,val_bc,val_data,val_rmse
adam,1470,1.0647367238998413,0.0,0.02339470013976097,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1480,1.0647367238998413,0.0,0.023394735530018806,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.023394733667373657,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1490,1.0647367238998413,0.0,0.023394707590341568,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1500,1.0647367238998413,0.0,0.023394707590341568,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1510,1.0647367238998413,0.0,0.023394735530018806,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.023394742980599403,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1520,1.0647367238998413,0.0,0.023394707590341568,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1530,1.0647367238998413,0.0,0.023394709452986717,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.02339470572769642,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1540,1.0647367238998413,0.0,0.023394722491502762,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.023394711315631866,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1550,1.0647367238998413,0.0,0.023394715040922165,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.023394711315631866,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1560,1.0647367238998413,0.0,0.023394715040922165,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.023394711315631866,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1570,1.0647367238998413,0.0,0.023394722491502762,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.023394711315631866,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1580,1.0647367238998413,0.0,0.023394735530018806,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.023394733667373657,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1590,1.0647367238998413,0.0,0.023394707590341568,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.023394711315631866,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1600,1.0647367238998413,0.0,0.02339467592537403,0.9279976487159729,0.11334437876939774,1.2304736375808716,0.0,0.023394711315631866,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1610,1.0647367238998413,0.0,0.023394733667373657,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.02339472807943821,1.0993318557739258,0.10774710774421692,0.32824854568484674
adam,1620,1.0647367238998413,0.0,0.023394707590341568,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1630,1.0647367238998413,0.0,0.023394709452986717,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.023394742980599403,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1640,1.0647367238998413,0.0,0.023394722491502762,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.023394722491502762,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1650,1.0647367238998413,0.0,0.023394687101244926,0.9279976487159729,0.11334437876939774,1.2304736375808716,0.0,0.023394685238599777,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1660,1.0647367238998413,0.0,0.023394707590341568,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1670,1.0647367238998413,0.0,0.023394731804728508,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.02339475229382515,1.0993318557739258,0.10774710774421692,0.32824854568484674
adam,1680,1.0647367238998413,0.0,0.023394715040922165,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.023394711315631866,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1690,1.0647367238998413,0.0,0.023394690826535225,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.023394687101244926,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1700,1.0647367238998413,0.0,0.023394733667373657,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.02339472807943821,1.0993318557739258,0.10774710774421692,0.32824854568484674
adam,1710,1.0647367238998413,0.0,0.02339470013976097,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1720,1.0647367238998413,0.0,0.023394722491502762,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.023394711315631866,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1730,1.0647367238998413,0.0,0.023394715040922165,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.023394711315631866,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1740,1.0647367238998413,0.0,0.023394731804728508,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.023394722491502762,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1750,1.0647367238998413,0.0,0.023394698277115822,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1760,1.0647367238998413,0.0,0.023394735530018806,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.023394733667373657,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1770,1.0647367238998413,0.0,0.023394709452986717,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.02339470572769642,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1780,1.0647367238998413,0.0,0.023394715040922165,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.023394711315631866,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1790,1.0647367238998413,0.0,0.023394735530018806,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.02339472807943821,1.0993318557739258,0.10774710774421692,0.32824854568484674
adam,1800,1.0647367238998413,0.0,0.023394731804728508,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.023394722491502762,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1810,1.0647367238998413,0.0,0.023394685238599777,0.9279976487159729,0.11334437876939774,1.2304737567901611,0.0,0.02339467965066433,1.0993318557739258,0.1077471375465393,0.3282485910808138
adam,1820,1.0647367238998413,0.0,0.023394733667373657,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.02339472807943821,1.0993318557739258,0.10774710774421692,0.32824854568484674
adam,1830,1.0647367238998413,0.0,0.023394715040922165,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.023394722491502762,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1840,1.0647367238998413,0.0,0.023394698277115822,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.023394696414470673,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1850,1.0647367238998413,0.0,0.023394746705889702,0.9279976487159729,0.11334431916475296,1.2304736375808716,0.0,0.023394741117954254,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1860,1.0647367238998413,0.0,0.023394707590341568,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.023394722491502762,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1870,1.0647367238998413,0.0,0.023394707590341568,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1880,1.0647367238998413,0.0,0.02339474856853485,0.9279976487159729,0.11334430426359177,1.2304736375808716,0.0,0.023394746705889702,1.0993318557739258,0.10774710774421692,0.32824854568484674
adam,1890,1.0647367238998413,0.0,0.02339470013976097,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1900,1.0647367238998413,0.0,0.023394709452986717,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.02339470572769642,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1910,1.0647367238998413,0.0,0.023394731804728508,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.023394733667373657,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1920,1.0647367238998413,0.0,0.023394707590341568,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1930,1.0647367238998413,0.0,0.02339474856853485,0.9279976487159729,0.11334430426359177,1.2304736375808716,0.0,0.023394746705889702,1.0993318557739258,0.10774710774421692,0.32824854568484674
adam,1940,1.0647367238998413,0.0,0.023394709452986717,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.023394722491502762,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,1950,1.0647367238998413,0.0,0.023394707590341568,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1960,1.0647367238998413,0.0,0.02339474856853485,0.9279976487159729,0.11334430426359177,1.2304736375808716,0.0,0.023394746705889702,1.0993318557739258,0.10774710774421692,0.32824854568484674
adam,1970,1.0647367238998413,0.0,0.023394709452986717,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.02339470572769642,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1980,1.0647367238998413,0.0,0.023394709452986717,0.9279976487159729,0.11334434151649475,1.2304736375808716,0.0,0.02339470572769642,1.0993318557739258,0.10774713009595871,0.32824857973182264
adam,1990,1.0647367238998413,0.0,0.023394735530018806,0.9279976487159729,0.11334432661533356,1.2304736375808716,0.0,0.023394733667373657,1.0993318557739258,0.10774711519479752,0.3282485570338391
adam,2000,1.0647367238998413,0.0,0.023394707590341568,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774713009595871,0.32824857973182264
lbfgs,500,1.0647367238998413,0.0,0.02339470013976097,0.9279976487159729,0.11334435641765594,1.2304736375808716,0.0,0.02339470200240612,1.0993318557739258,0.10774713009595871,0.32824857973182264
